train_loss,val_loss
0.0019318247930361675,0.0020025288686156273
0.0021940948656545235,0.002234525978565216
0.002132250927388668,0.0024442048743367195
0.0012993451583987246,0.001337252208031714
0.0011784042939185523,0.0014252152759581804
0.0010557246412365483,0.0013727173209190369
0.0008727244432800665,0.001073901541531086
0.001198271271557762,0.0013631160836666822
0.0008575898111582949,0.0011354995658621192
0.001108648895751685,0.001290032989345491
0.0011931271784795592,0.0012865024618804455
0.0017129029595078183,0.0016704194713383913
0.001899794738094967,0.002004615031182766
0.001001175564642136,0.0012136290315538645
0.001696757748364829,0.001833217917010188
0.0009563984841896364,0.0011566872708499432
0.0008458272742035871,0.001047937897965312
0.0013504413655027747,0.0015465744072571397
0.001088468407173283,0.001252506859600544
0.0018580705285645449,0.0022240369580686092
0.0017315118143764825,0.0018494415562599897
0.001958836120768235,0.002075623022392392
0.0012835437217010902,0.001433530356734991
0.000909662577144515,0.0010420934995636344
0.0017182776131308996,0.001930050435476005
0.001282575074583292,0.001422439469024539
0.0008520247423663163,0.0009682278614491224
0.0008226433777823471,0.0009668946731835604
0.001578938690587305,0.0018178090685978532
0.0010812091909778805,0.0014097931561991572
0.0008673580730548844,0.0009230135474354029
0.001157209608488931,0.0011869994923472404
0.0019261010725481005,0.0021456722170114517
0.0016445055281600128,0.0018514430848881602
0.0010953981859179644,0.0012688455171883106
0.0009137223600051724,0.0010936021571978927
0.0016317883094486136,0.001750966184772551
0.0010292134874571974,0.0011870982125401497
0.0022599664158546007,0.0023764006327837706
0.0018746076384559274,0.002074902644380927
0.00129154220653268,0.0013265536399558187
0.0010379033763176547,0.0013132919557392597
0.001146156524415486,0.0013755250256508589
0.0015280164706592376,0.001592392334714532
0.0008959272840561775,0.0010452857241034508
0.0011105575518181117,0.00134456146042794
0.0013801241203999291,0.0016036558663472533
0.0012527033328436888,0.0014150583883747458
0.001247975885724792,0.0013845735229551792
0.0007601423892013442,0.0008848559809848666
0.0008765064188852333,0.0010856916196644306
0.0009066475635895935,0.0010643088025972247
0.0013814390941451376,0.0015106729697436094
0.0008624158083246305,0.001060873968526721
0.0008656521945690307,0.001082005212083459
0.0010413906644456661,0.0012436440447345376
0.0007833790642997393,0.0009847424225881696
0.0009518769668200269,0.0011467492440715432
0.001907218095416633,0.001962447538971901
0.0013753532190234042,0.0015055341646075249
0.000833869929640339,0.0011008443543687463
0.000962996358374277,0.0010721363360062242
0.0014581018431971853,0.0016864999197423458
0.0013305386170171774,0.0016150500159710646
0.0012206506843750293,0.0012876600958406925
0.0032034545886115385,0.003086632117629051
0.001074211188377096,0.001192190800793469
0.0012122984581555312,0.0014085957081988454
0.0009436563033467302,0.001192761119455099
0.0010686532567398478,0.0012899364810436964
0.0009620804742623407,0.0010816027643159032
0.000847048215711346,0.0010529406135901809
0.00100122081885974,0.0011595890391618013
0.0009256025301650739,0.001063486561179161
0.0014198435282406325,0.0015465021133422852
0.0015356314655106801,0.0018253298476338387
0.0010886134203666677,0.0010762913152575493
0.0008560866878654521,0.0010104469256475568
0.0009437033978219216,0.0010842132614925504
0.0009903419906130205,0.0011431509628891945
0.0008438560717667525,0.0010017941240221262
